Time,Lon,Lat,W,T_max,S,P,W_mean,H_min,R,is_river
2025/4/8 15:59,106.59,26.628,5.659418294,11.01,1.8,0.92295,29.41807,85.9576,12.634301070431867,0
2025/4/8 16:00,106.59,26.628,9.826389507,11.01,1.8,0.92295,29.41807,85.9576,26.13993324916938,0
2025/4/8 16:01,106.59,26.628,7.238014363,11.01,1.8,0.92295,29.41807,85.9576,17.862287720265748,0
2025/4/8 16:02,106.59,26.628,9.490186202,11.01,1.8,0.92295,29.41807,85.9576,26.13993324916938,0
2025/4/8 16:03,106.59,26.628,4.551492587,11.01,1.8,0.92295,29.41807,85.9576,10.455973299667754,0
2025/4/8 16:04,106.59,26.628,6.378636859,11.01,1.8,0.92295,29.41807,85.9576,14.37696328704316,0
2025/4/8 16:05,106.59,26.628,8.059529688,11.01,1.8,0.92295,29.41807,85.9576,22.218943261793974,0
2025/4/8 16:06,106.59,26.628,13.1036245,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:07,106.59,26.628,5.342325836,11.01,1.8,0.92295,29.41807,85.9576,12.634301070431867,0
2025/4/8 16:08,106.59,26.628,8.438826496,11.01,1.8,0.92295,29.41807,85.9576,22.218943261793974,0
2025/4/8 16:09,106.59,26.628,16.37657637,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:10,106.59,26.628,15.08003527,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:11,106.59,26.628,10.91997804,11.01,1.8,0.92295,29.41807,85.9576,31.803585453156085,0
2025/4/8 16:12,106.59,26.628,6.682565118,11.01,1.8,0.92295,29.41807,85.9576,14.37696328704316,0
2025/4/8 16:13,106.59,26.628,12.58260456,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:14,106.59,26.628,13.38726758,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:15,106.59,26.628,0.239400465,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:16,106.59,26.628,6.121517585,11.01,1.8,0.92295,29.41807,85.9576,14.37696328704316,0
2025/4/8 16:17,106.59,26.628,10.57582117,11.01,1.8,0.92295,29.41807,85.9576,31.803585453156085,0
2025/4/8 16:18,106.59,26.628,15.37253782,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:19,106.59,26.628,10.85370911,11.01,1.8,0.92295,29.41807,85.9576,31.803585453156085,0
2025/4/8 16:20,106.59,26.628,7.761871026,11.01,1.8,0.92295,29.41807,85.9576,17.862287720265748,0
2025/4/8 16:21,106.59,26.628,9.938133494,11.01,1.8,0.92295,29.41807,85.9576,26.13993324916938,0
2025/4/8 16:22,106.59,26.628,17.3646474,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:23,106.59,26.628,15.42046097,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:24,106.59,26.628,4.994170916,11.01,1.8,0.92295,29.41807,85.9576,10.455973299667754,0
2025/4/8 16:25,106.59,26.628,1.312193044,11.01,1.8,0.92295,29.41807,85.9576,6.099317758139523,0
2025/4/8 16:26,106.59,26.628,0.402330015,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:27,106.59,26.628,5.372929727,11.01,1.8,0.92295,29.41807,85.9576,12.634301070431867,0
2025/4/8 16:28,106.59,26.628,8.931588146,11.01,1.8,0.92295,29.41807,85.9576,22.218943261793974,0
2025/4/8 16:29,106.59,26.628,10.65178038,11.01,1.8,0.92295,29.41807,85.9576,31.803585453156085,0
2025/4/8 16:30,106.59,26.628,10.9261415,11.01,1.8,0.92295,29.41807,85.9576,31.803585453156085,0
2025/4/8 16:31,106.59,26.628,7.904813084,11.01,1.8,0.92295,29.41807,85.9576,17.862287720265748,0
2025/4/8 16:32,106.59,26.628,9.368311887,11.01,1.8,0.92295,29.41807,85.9576,26.13993324916938,0
2025/4/8 16:33,106.59,26.628,9.232843515,11.01,1.8,0.92295,29.41807,85.9576,26.13993324916938,0
2025/4/8 16:34,106.59,26.628,8.699796293,11.01,1.8,0.92295,29.41807,85.9576,22.218943261793974,0
2025/4/8 16:35,106.59,26.628,4.106674546,11.01,1.8,0.92295,29.41807,85.9576,10.455973299667754,0
2025/4/8 16:36,106.59,26.628,12.84645399,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:37,106.59,26.628,6.296914391,11.01,1.8,0.92295,29.41807,85.9576,14.37696328704316,0
2025/4/8 16:38,106.59,26.628,2.005538576,11.01,1.8,0.92295,29.41807,85.9576,7.406314420597992,0
2025/4/8 16:39,106.59,26.628,3.144483746,11.01,1.8,0.92295,29.41807,85.9576,8.713311083056462,0
2025/4/8 16:40,106.59,26.628,10.18753309,11.01,1.8,0.92295,29.41807,85.9576,31.803585453156085,0
2025/4/8 16:41,106.59,26.628,4.73481668,11.01,1.8,0.92295,29.41807,85.9576,10.455973299667754,0
2025/4/8 16:42,106.59,26.628,8.900735996,11.01,1.8,0.92295,29.41807,85.9576,22.218943261793974,0
2025/4/8 16:43,106.59,26.628,11.62062765,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:44,106.59,26.628,13.80854751,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:45,106.59,26.628,4.794635678,11.01,1.8,0.92295,29.41807,85.9576,10.455973299667754,0
2025/4/8 16:46,106.59,26.628,11.57961709,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:47,106.59,26.628,8.46305131,11.01,1.8,0.92295,29.41807,85.9576,22.218943261793974,0
2025/4/8 16:48,106.59,26.628,13.62874354,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:49,106.59,26.628,11.40567929,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:50,106.59,26.628,8.192583122,11.01,1.8,0.92295,29.41807,85.9576,22.218943261793974,0
2025/4/8 16:51,106.59,26.628,4.627220241,11.01,1.8,0.92295,29.41807,85.9576,10.455973299667754,0
2025/4/8 16:52,106.59,26.628,14.11451025,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:53,106.59,26.628,11.35095872,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:54,106.59,26.628,12.10184856,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:55,106.59,26.628,11.07911256,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:56,106.59,26.628,11.78876917,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 16:57,106.59,26.628,6.161925316,11.01,1.8,0.92295,29.41807,85.9576,14.37696328704316,0
2025/4/8 16:58,106.59,26.628,8.726553139,11.01,1.8,0.92295,29.41807,85.9576,22.218943261793974,0
2025/4/8 16:59,106.59,26.628,9.18545723,11.01,1.8,0.92295,29.41807,85.9576,26.13993324916938,0
2025/4/8 17:00,106.59,26.628,12.79850252,11.01,1.8,0.92295,29.41807,85.9576,37.031572102989955,0
2025/4/8 12:01,106.59,26.63,9.232316972,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 12:02,106.59,26.63,9.505993275,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 12:03,106.59,26.63,7.326223644,2.47,1.2,1.329,27.16369,50.2062,8.35753352348291,0
2025/4/8 12:04,106.59,26.63,9.481065408,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 12:05,106.59,26.63,5.778318808,2.47,1.2,1.329,27.16369,50.2062,5.9114261507562045,0
2025/4/8 12:06,106.59,26.63,14.3827721,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:07,106.59,26.63,15.88058542,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:08,106.59,26.63,3.864569598,2.47,1.2,1.329,27.16369,50.2062,4.076845621211175,0
2025/4/8 12:09,106.59,26.63,11.74169366,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:10,106.59,26.63,11.51521314,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:11,106.59,26.63,10.61061923,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 12:12,106.59,26.63,9.40366808,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 12:13,106.59,26.63,12.79146583,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:14,106.59,26.63,2.961669008,2.47,1.2,1.329,27.16369,50.2062,3.465318778029499,0
2025/4/8 12:15,106.59,26.63,11.58520925,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:16,106.59,26.63,19.59337999,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:17,106.59,26.63,9.157592476,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 12:18,106.59,26.63,12.45282574,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:19,106.59,26.63,10.27725409,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 12:20,106.59,26.63,14.15260309,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:21,106.59,26.63,19.05790985,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:22,106.59,26.63,26.00291266,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:23,106.59,26.63,16.8418992,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:24,106.59,26.63,11.22163075,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:25,106.59,26.63,6.834069672,2.47,1.2,1.329,27.16369,50.2062,6.726795274998439,0
2025/4/8 12:26,106.59,26.63,17.66014439,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:27,106.59,26.63,13.18416683,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:28,106.59,26.63,7.895756838,2.47,1.2,1.329,27.16369,50.2062,8.35753352348291,0
2025/4/8 12:29,106.59,26.63,18.07536861,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:30,106.59,26.63,9.322998526,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 12:31,106.59,26.63,11.40161412,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:32,106.59,26.63,15.84318662,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:33,106.59,26.63,20.58084764,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:34,106.59,26.63,5.368722968,2.47,1.2,1.329,27.16369,50.2062,5.9114261507562045,0
2025/4/8 12:35,106.59,26.63,18.81329697,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:36,106.59,26.63,18.73829275,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:37,106.59,26.63,7.469608679,2.47,1.2,1.329,27.16369,50.2062,8.35753352348291,0
2025/4/8 12:38,106.59,26.63,15.63365717,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:39,106.59,26.63,27.97758281,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:40,106.59,26.63,7.822534948,2.47,1.2,1.329,27.16369,50.2062,8.35753352348291,0
2025/4/8 12:41,106.59,26.63,9.811256361,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 12:42,106.59,26.63,35.32381653,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:43,106.59,26.63,30.81973214,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:44,106.59,26.63,14.42449093,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:45,106.59,26.63,27.21728018,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:46,106.59,26.63,19.14983562,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:47,106.59,26.63,36.5582349,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:48,106.59,26.63,42.01586294,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:49,106.59,26.63,11.21414173,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:50,106.59,26.63,8.143872397,2.47,1.2,1.329,27.16369,50.2062,10.395956334088497,0
2025/4/8 12:51,106.59,26.63,26.67582267,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:52,106.59,26.63,9.34724617,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 12:53,106.59,26.63,6.13396145,2.47,1.2,1.329,27.16369,50.2062,6.726795274998439,0
2025/4/8 12:54,106.59,26.63,6.796942376,2.47,1.2,1.329,27.16369,50.2062,6.726795274998439,0
2025/4/8 12:55,106.59,26.63,7.162523308,2.47,1.2,1.329,27.16369,50.2062,8.35753352348291,0
2025/4/8 12:56,106.59,26.63,17.60917854,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 12:57,106.59,26.63,8.245101855,2.47,1.2,1.329,27.16369,50.2062,10.395956334088497,0
2025/4/8 12:58,106.59,26.63,10.72172749,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 12:59,106.59,26.63,14.4960515,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:00,106.59,26.63,6.736709595,2.47,1.2,1.329,27.16369,50.2062,6.726795274998439,0
2025/4/8 13:01,106.59,26.63,8.937965393,2.47,1.2,1.329,27.16369,50.2062,10.395956334088497,0
2025/4/8 13:02,106.59,26.63,7.790848732,2.47,1.2,1.329,27.16369,50.2062,8.35753352348291,0
2025/4/8 13:03,106.59,26.63,11.10379505,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:04,106.59,26.63,15.17289162,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:05,106.59,26.63,1.623639464,2.47,1.2,1.329,27.16369,50.2062,2.853791934847823,0
2025/4/8 13:06,106.59,26.63,9.658596992,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 13:07,106.59,26.63,2.437360287,2.47,1.2,1.329,27.16369,50.2062,3.465318778029499,0
2025/4/8 13:08,106.59,26.63,9.682875633,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 13:09,106.59,26.63,15.97700111,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:10,106.59,26.63,10.20215947,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 13:11,106.59,26.63,17.42025462,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:12,106.59,26.63,23.0942637,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:13,106.59,26.63,15.08860597,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:14,106.59,26.63,11.81232253,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:15,106.59,26.63,6.418615142,2.47,1.2,1.329,27.16369,50.2062,6.726795274998439,0
2025/4/8 13:16,106.59,26.63,20.55260849,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:17,106.59,26.63,33.58348159,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:18,106.59,26.63,14.44704771,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:19,106.59,26.63,30.05993033,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:20,106.59,26.63,10.35624906,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 13:21,106.59,26.63,25.89737771,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:22,106.59,26.63,12.23454952,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:23,106.59,26.63,27.60695267,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:24,106.59,26.63,9.811692238,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 13:25,106.59,26.63,34.28036118,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:26,106.59,26.63,29.87424401,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:27,106.59,26.63,10.9568367,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 13:28,106.59,26.63,25.51300423,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:29,106.59,26.63,13.68191944,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:30,106.59,26.63,26.91030411,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:31,106.59,26.63,31.75014791,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:32,106.59,26.63,8.164428614,2.47,1.2,1.329,27.16369,50.2062,10.395956334088497,0
2025/4/8 13:33,106.59,26.63,7.899146673,2.47,1.2,1.329,27.16369,50.2062,8.35753352348291,0
2025/4/8 13:34,106.59,26.63,20.41370969,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:35,106.59,26.63,23.26783427,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:36,106.59,26.63,12.09954733,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:37,106.59,26.63,18.44801999,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:38,106.59,26.63,10.09961397,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 13:39,106.59,26.63,6.874443704,2.47,1.2,1.329,27.16369,50.2062,6.726795274998439,0
2025/4/8 13:40,106.59,26.63,13.41147264,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:41,106.59,26.63,21.89339909,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:42,106.59,26.63,25.14430595,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:43,106.59,26.63,5.547156151,2.47,1.2,1.329,27.16369,50.2062,5.9114261507562045,0
2025/4/8 13:44,106.59,26.63,6.392873251,2.47,1.2,1.329,27.16369,50.2062,6.726795274998439,0
2025/4/8 13:45,106.59,26.63,2.280332098,2.47,1.2,1.329,27.16369,50.2062,3.465318778029499,0
2025/4/8 13:46,106.59,26.63,12.77867314,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:47,106.59,26.63,10.42930442,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 13:48,106.59,26.63,11.36447851,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:49,106.59,26.63,6.878454227,2.47,1.2,1.329,27.16369,50.2062,6.726795274998439,0
2025/4/8 13:50,106.59,26.63,13.93768314,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:51,106.59,26.63,9.483623505,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 13:52,106.59,26.63,9.227511406,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 13:53,106.59,26.63,5.546758652,2.47,1.2,1.329,27.16369,50.2062,5.9114261507562045,0
2025/4/8 13:54,106.59,26.63,9.904378218,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 13:55,106.59,26.63,9.62584937,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 13:56,106.59,26.63,8.545051268,2.47,1.2,1.329,27.16369,50.2062,10.395956334088497,0
2025/4/8 13:57,106.59,26.63,6.275046915,2.47,1.2,1.329,27.16369,50.2062,6.726795274998439,0
2025/4/8 13:58,106.59,26.63,11.01435188,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 13:59,106.59,26.63,10.23819113,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 14:00,106.59,26.63,10.93410397,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 14:01,106.59,26.63,6.05267338,2.47,1.2,1.329,27.16369,50.2062,6.726795274998439,0
2025/4/8 14:02,106.59,26.63,8.924667358,2.47,1.2,1.329,27.16369,50.2062,10.395956334088497,0
2025/4/8 14:03,106.59,26.63,3.298491955,2.47,1.2,1.329,27.16369,50.2062,4.076845621211175,0
2025/4/8 14:04,106.59,26.63,15.05305672,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:05,106.59,26.63,16.14884186,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:06,106.59,26.63,7.324120522,2.47,1.2,1.329,27.16369,50.2062,8.35753352348291,0
2025/4/8 14:07,106.59,26.63,17.21821022,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:08,106.59,26.63,17.427733,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:09,106.59,26.63,14.38592217,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:10,106.59,26.63,17.85947152,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:11,106.59,26.63,19.40748227,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:12,106.59,26.63,3.459647425,2.47,1.2,1.329,27.16369,50.2062,4.076845621211175,0
2025/4/8 14:13,106.59,26.63,19.02941378,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:14,106.59,26.63,25.89168362,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:15,106.59,26.63,5.180765576,2.47,1.2,1.329,27.16369,50.2062,5.9114261507562045,0
2025/4/8 14:16,106.59,26.63,18.6141036,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:17,106.59,26.63,12.1228482,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:18,106.59,26.63,18.62064661,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:19,106.59,26.63,17.34409316,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:20,106.59,26.63,8.577197858,2.47,1.2,1.329,27.16369,50.2062,10.395956334088497,0
2025/4/8 14:21,106.59,26.63,3.967223142,2.47,1.2,1.329,27.16369,50.2062,4.076845621211175,0
2025/4/8 14:22,106.59,26.63,10.60897188,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 14:23,106.59,26.63,5.310035984,2.47,1.2,1.329,27.16369,50.2062,5.9114261507562045,0
2025/4/8 14:24,106.59,26.63,16.79918771,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:25,106.59,26.63,11.7709695,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:26,106.59,26.63,1.668290374,2.47,1.2,1.329,27.16369,50.2062,2.853791934847823,0
2025/4/8 14:27,106.59,26.63,24.00147247,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:28,106.59,26.63,17.95612385,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:29,106.59,26.63,21.60099978,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:30,106.59,26.63,14.43004264,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:31,106.59,26.63,10.76636516,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 14:32,106.59,26.63,18.955907,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:33,106.59,26.63,13.03908671,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:34,106.59,26.63,5.356261614,2.47,1.2,1.329,27.16369,50.2062,5.9114261507562045,0
2025/4/8 14:35,106.59,26.63,14.55377435,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:36,106.59,26.63,23.48123975,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:37,106.59,26.63,24.52273697,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:38,106.59,26.63,15.72961707,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:39,106.59,26.63,20.7883016,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:40,106.59,26.63,13.70018459,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:41,106.59,26.63,8.96338049,2.47,1.2,1.329,27.16369,50.2062,10.395956334088497,0
2025/4/8 14:42,106.59,26.63,17.82806575,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:43,106.59,26.63,11.40423808,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:44,106.59,26.63,8.814885396,2.47,1.2,1.329,27.16369,50.2062,10.395956334088497,0
2025/4/8 14:45,106.59,26.63,14.954178,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:46,106.59,26.63,3.868203477,2.47,1.2,1.329,27.16369,50.2062,4.076845621211175,0
2025/4/8 14:47,106.59,26.63,5.966141243,2.47,1.2,1.329,27.16369,50.2062,5.9114261507562045,0
2025/4/8 14:48,106.59,26.63,1.89551179,2.47,1.2,1.329,27.16369,50.2062,2.853791934847823,0
2025/4/8 14:49,106.59,26.63,6.843826746,2.47,1.2,1.329,27.16369,50.2062,6.726795274998439,0
2025/4/8 14:50,106.59,26.63,10.56960694,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
2025/4/8 14:51,106.59,26.63,17.49460016,2.47,1.2,1.329,27.16369,50.2062,17.326593890147496,0
2025/4/8 14:52,106.59,26.63,9.633375657,2.47,1.2,1.329,27.16369,50.2062,12.230536863633528,0
2025/4/8 14:53,106.59,26.63,10.12067143,2.47,1.2,1.329,27.16369,50.2062,14.88048651742079,0
